score,gender,age,purpose,dest_hdong_cd
1.1591174008219158,여,80,업무,달안동
1.1124360264920123,여,80,업무,관양1동
1.3352676061185047,여,80,업무,관양2동
1.327906196692308,여,80,업무,부림동
1.3148758158080647,여,80,업무,평촌동
1.3148758158080647,여,80,업무,평안동
1.3148758158080647,여,80,업무,귀인동
1.3697035500389154,여,80,업무,호계1동
1.4552496955707834,여,80,업무,호계2동
1.4628286229079817,여,80,업무,호계3동
1.5017717321555484,여,80,업무,범계동
1.5017717321555484,여,80,업무,신촌동
1.5017717321555484,여,80,업무,갈산동
1.5299262848853963,여,80,업무,심곡동
1.5299262848853963,여,80,업무,부천동
1.5299262848853963,여,80,업무,중동
1.5299262848853963,여,80,업무,신중동
1.5299262848853963,여,80,업무,상동
1.5299262848853963,여,80,업무,대산동
1.5299262848853963,여,80,업무,소사본동
1.5299262848853963,여,80,업무,범안동
1.5299262848853963,여,80,업무,성곡동
1.5097143118402228,여,80,업무,오정동
1.4309355197961213,여,80,업무,광명1동
1.4309355197961213,여,80,업무,광명2동
1.4309355197961213,여,80,업무,광명3동
1.4309355197961213,여,80,업무,광명4동
1.4309355197961213,여,80,업무,광명5동
1.4309355197961213,여,80,업무,광명6동
1.4309355197961213,여,80,업무,광명7동
1.4309355197961213,여,80,업무,철산1동
1.3759092286289232,여,80,업무,철산2동
1.3603317679811027,여,80,업무,철산3동
1.3603317679811027,여,80,업무,철산4동
1.3603317679811027,여,80,업무,하안1동
1.3603317679811027,여,80,업무,하안2동
1.3603317679811027,여,80,업무,하안3동
1.3603317679811027,여,80,업무,하안4동
1.3603317679811027,여,80,업무,소하1동
1.32662520107776,여,80,업무,소하2동
1.32662520107776,여,80,업무,일직동
1.32662520107776,여,80,업무,학온동
1.1173808588487155,여,80,업무,팽성읍
1.030846467285159,여,80,업무,안중읍
1.030846467285159,여,80,업무,포승읍
1.030846467285159,여,80,업무,청북읍
1.0905580606365974,여,80,업무,진위면
1.0905580606365974,여,80,업무,서탄면
1.0905580606365974,여,80,업무,고덕면
1.0905580606365974,여,80,업무,오성면
1.0905580606365974,여,80,업무,현덕면
1.051292951643405,여,80,업무,중앙동
1.051292951643405,여,80,업무,서정동
1.051292951643405,여,80,업무,송탄동
1.092333159742013,여,80,업무,지산동
1.092333159742013,여,80,업무,송북동
1.0876034942917387,여,80,업무,신장1동
1.0876034942917387,여,80,업무,신장2동
1.021798690113848,여,80,업무,신평동
1.0105412311584276,여,80,업무,원평동
1.0105412311584276,여,80,업무,통복동
1.073117356771404,여,80,업무,비전1동
1.0352109658822506,여,80,업무,비전2동
1.0352109658822506,여,80,업무,용이동
1.0352109658822506,여,80,업무,세교동
1.0352109658822506,여,80,업무,동삭동
1.0352109658822506,여,80,업무,고덕동
1.991306910576187,여,80,업무,생연1동
1.991306910576187,여,80,업무,생연2동
1.9460299262767697,여,80,업무,중앙동
1.6812148066821229,여,80,업무,보산동
1.7394008549160935,여,80,업무,불현동
1.7394008549160935,여,80,업무,송내동
1.7820765742407016,여,80,업무,소요동
1.8186214438441746,여,80,업무,상패동
2.1037593466141145,여,80,업무,일동
2.1037593466141145,여,80,업무,이동
2.551880776523999,여,80,업무,사동
2.371083143300781,여,80,업무,사이동
2.276366535205439,여,80,업무,해양동
2.1723945921842627,여,80,업무,본오1동
1.994370723617792,여,80,업무,본오2동
1.911124683598665,여,80,업무,본오3동
1.9518829631757058,여,80,업무,부곡동
1.9682125325497504,여,80,업무,월피동
1.9682125325497504,여,80,업무,성포동
1.9682125325497504,여,80,업무,반월동
1.9682125325497504,여,80,업무,안산동
1.8549484767481577,여,80,업무,와동
1.8549484767481577,여,80,업무,고잔동
1.8549484767481577,여,80,업무,중앙동
1.8549484767481577,여,80,업무,호수동
1.8549484767481577,여,80,업무,원곡동
1.8549484767481577,여,80,업무,백운동
1.8549484767481577,여,80,업무,신길동
1.8549484767481577,여,80,업무,초지동
2.046598710664871,여,80,업무,선부1동
2.046598710664871,여,80,업무,선부2동
2.046598710664871,여,80,업무,선부3동
2.046598710664871,여,80,업무,대부동
1.822835815765258,여,80,업무,주교동
1.822835815765258,여,80,업무,원신동
1.875337645922926,여,80,업무,흥도동
2.2588447570978762,여,80,업무,성사1동
2.145383313808758,여,80,업무,성사2동
2.145383313808758,여,80,업무,효자동
2.145383313808758,여,80,업무,삼송1동
2.145383313808758,여,80,업무,삼송2동
2.145383313808758,여,80,업무,창릉동
2.0128964667889293,여,80,업무,고양동
2.0036520410373995,여,80,업무,관산동
2.0036520410373995,여,80,업무,능곡동
2.0810990423336735,여,80,업무,화정1동
2.3417366565832896,여,80,업무,화정2동
1.9367147717332112,여,80,업무,행주동
1.862242321761729,여,80,업무,행신1동
1.8533695986178906,여,80,업무,행신2동
1.8533695986178906,여,80,업무,행신3동
1.8533695986178906,여,80,업무,행신4동
1.8533695986178906,여,80,업무,화전동
1.8533695986178906,여,80,업무,대덕동
1.662756663946887,여,80,업무,식사동
1.662756663946887,여,80,업무,중산1동
1.662756663946887,여,80,업무,중산2동
1.662756663946887,여,80,업무,정발산동
1.662756663946887,여,80,업무,풍산동
1.617665878944424,여,80,업무,백석1동
1.617665878944424,여,80,업무,백석2동
1.6823959574708514,여,80,업무,마두1동
1.8105931308517893,여,80,업무,마두2동
1.9271326616808253,여,80,업무,장항1동
1.738146851979123,여,80,업무,장항2동
1.738146851979123,여,80,업무,고봉동
1.8655879655375818,여,80,업무,일산1동
1.6446303112942156,여,80,업무,일산2동
1.6446303112942156,여,80,업무,일산3동
2.2241627288530905,여,80,업무,탄현1동
2.2241627288530905,여,80,업무,탄현2동
2.2241627288530905,여,80,업무,주엽1동
2.269573238589416,여,80,업무,주엽2동
2.1752701343883256,여,80,업무,대화동
2.1752701343883256,여,80,업무,송포동
2.1752701343883256,여,80,업무,덕이동
2.1752701343883256,여,80,업무,가좌동
2.3204388252003967,여,80,업무,중앙동
2.3204388252003967,여,80,업무,원문동
2.3204388252003967,여,80,업무,갈현동
2.3204388252003967,여,80,업무,별양동
2.3332047259871693,여,80,업무,부림동
2.3332047259871693,여,80,업무,과천동
2.355476062567553,여,80,업무,문원동
1.8210502655417138,여,80,업무,갈매동
1.8210502655417138,여,80,업무,동구동
1.8210502655417138,여,80,업무,인창동
1.8210502655417138,여,80,업무,교문1동
1.8210502655417138,여,80,업무,교문2동
1.8210502655417138,여,80,업무,수택1동
1.8210502655417138,여,80,업무,수택2동
1.8210502655417138,여,80,업무,수택3동
1.1630290848465419,여,80,업무,와부읍
1.1630290848465419,여,80,업무,진접읍
1.1758431093948585,여,80,업무,화도읍
1.1758431093948585,여,80,업무,화도읍동부출장소
1.1503797081944187,여,80,업무,화도읍남부출장소
1.1503797081944187,여,80,업무,진건읍
1.2209690740297423,여,80,업무,오남읍
1.2209690740297423,여,80,업무,퇴계원읍
1.3087764071718158,여,80,업무,별내면
1.3138986106387671,여,80,업무,수동면
1.2820933204672582,여,80,업무,조안면
1.2627510867176077,여,80,업무,호평동
1.2627510867176077,여,80,업무,평내동
1.250091058058572,여,80,업무,금곡동
1.250091058058572,여,80,업무,양정동
1.250091058058572,여,80,업무,다산1동
1.148912318136982,여,80,업무,다산2동
1.148912318136982,여,80,업무,별내동
1.273326153823061,여,80,업무,중앙동
1.273326153823061,여,80,업무,남촌동
1.284729335267495,여,80,업무,신장동
1.284729335267495,여,80,업무,세마동
1.268962833670681,여,80,업무,초평동
1.268962833670681,여,80,업무,대원동
1.3687031516423638,여,80,업무,대야동
1.3723488781607152,여,80,업무,신천동
1.3723488781607152,여,80,업무,신현동
1.3723488781607152,여,80,업무,은행동
1.3349726107328286,여,80,업무,매화동
1.3609306336728324,여,80,업무,목감동
1.5871773422283137,여,80,업무,군자동
1.5871773422283137,여,80,업무,월곶동
1.5531776001817743,여,80,업무,정왕본동
1.3154142043642987,여,80,업무,정왕1동
1.3154142043642987,여,80,업무,정왕2동
1.3154142043642987,여,80,업무,정왕3동
1.3154142043642987,여,80,업무,정왕4동
1.3154142043642987,여,80,업무,배곧1동
1.3154142043642987,여,80,업무,배곧2동
1.2585332116023569,여,80,업무,과림동
1.2585332116023569,여,80,업무,연성동
1.2585332116023569,여,80,업무,장곡동
1.2585332116023569,여,80,업무,능곡동
1.78393635186257,여,80,업무,군포1동
1.78393635186257,여,80,업무,군포2동
1.78393635186257,여,80,업무,산본1동
1.78393635186257,여,80,업무,산본2동
1.78393635186257,여,80,업무,금정동
1.8037298222793146,여,80,업무,재궁동
1.8132505136036638,여,80,업무,오금동
1.8132505136036638,여,80,업무,수리동
1.8132505136036638,여,80,업무,궁내동
1.8132505136036638,여,80,업무,대야동
2.112356939465462,여,80,업무,광정동
2.112356939465462,여,80,업무,송부동
1.9060959605016194,여,80,업무,고천동
1.9060959605016194,여,80,업무,부곡동
1.6387833876648004,여,80,업무,오전동
1.6436968430267416,여,80,업무,내손1동
1.7874618490102228,여,80,업무,내손2동
1.7874618490102228,여,80,업무,청계동
1.5158911218573852,여,80,업무,천현동
1.5158911218573852,여,80,업무,신장1동
1.5158911218573852,여,80,업무,신장2동
1.5158911218573852,여,80,업무,덕풍1동
1.5158911218573852,여,80,업무,덕풍2동
1.5158911218573852,여,80,업무,덕풍3동
1.5158911218573852,여,80,업무,감북동
1.5158911218573852,여,80,업무,감일동
1.5158911218573852,여,80,업무,위례동
1.5158911218573852,여,80,업무,춘궁동
1.5158911218573852,여,80,업무,초이동
1.5158911218573852,여,80,업무,미사1동
1.5158911218573852,여,80,업무,미사2동
1.5158911218573852,여,80,업무,미사3동
1.2454769621198551,여,80,업무,포곡읍
1.2373038771860865,여,80,업무,모현읍
1.3879517432982822,여,80,업무,이동읍
1.3879517432982822,여,80,업무,남사읍
1.2935143432948535,여,80,업무,원삼면
1.2935143432948535,여,80,업무,백암면
1.2935143432948535,여,80,업무,양지면
1.3035380728085317,여,80,업무,중앙동
1.3035380728085317,여,80,업무,역북동
1.3035380728085317,여,80,업무,삼가동
1.3035380728085317,여,80,업무,유림동
1.3035380728085317,여,80,업무,동부동
1.2020474526648186,여,80,업무,신갈동
1.2020474526648186,여,80,업무,영덕1동
1.2020474526648186,여,80,업무,영덕2동
1.2020474526648186,여,80,업무,구갈동
1.1734008115614238,여,80,업무,상갈동
1.1734008115614238,여,80,업무,보라동
1.1759803576387085,여,80,업무,기흥동
1.179756496177497,여,80,업무,서농동
1.2664479425584299,여,80,업무,구성동
1.299435242502147,여,80,업무,마북동
1.299435242502147,여,80,업무,동백1동
1.3138439747116524,여,80,업무,동백2동
1.3138439747116524,여,80,업무,동백3동
1.2896323669016423,여,80,업무,상하동
1.2896323669016423,여,80,업무,보정동
1.289460938715049,여,80,업무,풍덕천1동
1.289460938715049,여,80,업무,풍덕천2동
1.289460938715049,여,80,업무,신봉동
1.289460938715049,여,80,업무,죽전1동
1.289460938715049,여,80,업무,죽전2동
1.289460938715049,여,80,업무,죽전3동
1.2862200899590996,여,80,업무,동천동
1.2862200899590996,여,80,업무,상현1동
1.2862200899590996,여,80,업무,상현2동
1.2862200899590996,여,80,업무,상현3동
1.2862200899590996,여,80,업무,성복동
1.7402542100647564,여,80,업무,문산읍
1.722198772423913,여,80,업무,파주읍
1.722198772423913,여,80,업무,법원읍
1.712006274236265,여,80,업무,조리읍
1.6876002934194683,여,80,업무,월롱면
1.6876002934194683,여,80,업무,탄현면
1.6113150023231315,여,80,업무,광탄면
1.6350358686683335,여,80,업무,파평면
1.6350358686683335,여,80,업무,적성면
1.5306560017843467,여,80,업무,장단면
1.4949146895017356,여,80,업무,금촌1동
1.4949146895017356,여,80,업무,금촌2동
1.4949146895017356,여,80,업무,금촌3동
1.4949146895017356,여,80,업무,교하동
1.4949146895017356,여,80,업무,운정1동
1.4949146895017356,여,80,업무,운정2동
1.4949146895017356,여,80,업무,운정3동
1.4949146895017356,여,80,업무,운정4동
1.4949146895017356,여,80,업무,운정5동
1.4949146895017356,여,80,업무,운정6동
1.4450813400788929,여,80,업무,장호원읍
1.4450813400788929,여,80,업무,부발읍
1.4450813400788929,여,80,업무,신둔면
1.422933395432001,여,80,업무,백사면
1.4433259232853208,여,80,업무,호법면
1.4390162856320599,여,80,업무,마장면
1.40490667547425,여,80,업무,대월면
1.40490667547425,여,80,업무,모가면
1.461285383556206,여,80,업무,설성면
1.461285383556206,여,80,업무,율면
1.5253069829701251,여,80,업무,창전동
1.524044637230522,여,80,업무,증포동
1.524458816730882,여,80,업무,중리동
1.5527740210843368,여,80,업무,관고동
1.2339783248789857,여,80,업무,공도읍
1.2718623901621746,여,80,업무,보개면
1.2671653519797834,여,80,업무,금광면
1.241579861062762,여,80,업무,서운면
1.2605696953641337,여,80,업무,미양면
1.2850371288833606,여,80,업무,대덕면
1.343143189247415,여,80,업무,양성면
1.3292053733744331,여,80,업무,원곡면
1.3318112596755736,여,80,업무,일죽면
1.3263169637312568,여,80,업무,죽산면
1.3000676788938719,여,80,업무,삼죽면
1.301909989596301,여,80,업무,고삼면
1.2851004108616297,여,80,업무,안성1동
1.2851004108616297,여,80,업무,안성2동
1.6582235148939126,여,80,업무,안성3동
1.5231800852220305,여,80,업무,통진읍
1.5231800852220305,여,80,업무,고촌읍
1.5231800852220305,여,80,업무,양촌읍
1.5280705937529768,여,80,업무,대곶면
1.5280705937529768,여,80,업무,월곶면
1.5280705937529768,여,80,업무,하성면
1.2530818766453402,여,80,업무,김포본동
1.2530818766453402,여,80,업무,장기본동
1.2530818766453402,여,80,업무,사우동
1.2530818766453402,여,80,업무,풍무동
1.2530818766453402,여,80,업무,장기동
1.2530818766453402,여,80,업무,구래동
1.2530818766453402,여,80,업무,마산동
1.2530818766453402,여,80,업무,운양동
1.27101068646247,여,80,업무,봉담읍
1.27101068646247,여,80,업무,우정읍
1.2694134647359523,여,80,업무,향남읍
1.2694134647359523,여,80,업무,남양읍
1.2694134647359523,여,80,업무,매송면
1.270350655437699,여,80,업무,비봉면
1.270350655437699,여,80,업무,마도면
1.2784714335774345,여,80,업무,송산면
1.2784714335774345,여,80,업무,서신면
1.2784714335774345,여,80,업무,팔탄면
1.2784714335774345,여,80,업무,장안면
1.30213369138649,여,80,업무,양감면
1.30213369138649,여,80,업무,정남면
1.30213369138649,여,80,업무,새솔동
1.30213369138649,여,80,업무,진안동
1.30213369138649,여,80,업무,병점1동
1.3018361857704277,여,80,업무,병점2동
1.3018361857704277,여,80,업무,반월동
1.3018361857704277,여,80,업무,기배동
1.3018361857704277,여,80,업무,화산동
1.3018361857704277,여,80,업무,동탄1동
1.3018361857704277,여,80,업무,동탄2동
1.3018361857704277,여,80,업무,동탄3동
1.3018361857704277,여,80,업무,동탄4동
1.3018361857704277,여,80,업무,동탄5동
1.3018361857704277,여,80,업무,동탄6동
1.3018361857704277,여,80,업무,동탄7동
1.3018361857704277,여,80,업무,동탄8동
1.3018361857704277,여,80,업무,동탄9동
1.1750108998288715,여,80,업무,초월읍
1.1750108998288715,여,80,업무,곤지암읍
1.1750108998288715,여,80,업무,도척면
1.1750108998288715,여,80,업무,퇴촌면
1.1750108998288715,여,80,업무,남종면
1.172811177314983,여,80,업무,남한산성면
1.1789928775006835,여,80,업무,경안동
1.1789928775006835,여,80,업무,송정동
1.1789928775006835,여,80,업무,쌍령동
1.1789928775006835,여,80,업무,탄벌동
1.1789928775006835,여,80,업무,광남1동
1.1789928775006835,여,80,업무,광남2동
1.1789928775006835,여,80,업무,오포1동
1.1789928775006835,여,80,업무,오포2동
1.1789928775006835,여,80,업무,신현동
1.1789928775006835,여,80,업무,능평동
1.430921281157029,여,80,업무,백석읍
1.430921281157029,여,80,업무,은현면
1.4238197966071542,여,80,업무,남면
1.4238197966071542,여,80,업무,광적면
1.4238197966071542,여,80,업무,장흥면
1.5467865254100968,여,80,업무,양주1동
1.5295615504389068,여,80,업무,양주2동
1.510827148859434,여,80,업무,회천1동
1.4904400348808235,여,80,업무,회천2동
1.4232658776574696,여,80,업무,회천3동
1.3786444566769354,여,80,업무,회천4동
1.6545767300677305,여,80,업무,소흘읍
1.5562653588676758,여,80,업무,군내면
1.5562653588676758,여,80,업무,내촌면
1.4259550958382585,여,80,업무,가산면
1.4259550958382585,여,80,업무,신북면
1.4259550958382585,여,80,업무,창수면
1.4599861613226432,여,80,업무,영중면
1.4599861613226432,여,80,업무,일동면
1.1988584438150347,여,80,업무,이동면
1.0950688825294541,여,80,업무,영북면
1.0816186654951259,여,80,업무,관인면
1.0816186654951259,여,80,업무,화현면
1.0323378609174603,여,80,업무,포천동
1.0146257379046524,여,80,업무,선단동
0.9313110096049066,여,80,업무,가남읍
0.9313110096049066,여,80,업무,점동면
0.9313110096049066,여,80,업무,흥천면
0.9313110096049066,여,80,업무,금사면
0.9313110096049066,여,80,업무,세종대왕면
0.9313110096049066,여,80,업무,대신면
0.9313110096049066,여,80,업무,북내면
0.9313110096049066,여,80,업무,강천면
0.9313110096049066,여,80,업무,산북면
0.932221332837999,여,80,업무,여흥동
0.9350979466381656,여,80,업무,중앙동
0.9350979466381656,여,80,업무,오학동
1.4326319185270224,여,80,업무,연천읍
1.4326319185270224,여,80,업무,전곡읍
1.3805465588009793,여,80,업무,군남면
1.40432611413839,여,80,업무,청산면
1.40432611413839,여,80,업무,백학면
1.40432611413839,여,80,업무,미산면
1.40432611413839,여,80,업무,왕징면
1.40432611413839,여,80,업무,신서면
1.40432611413839,여,80,업무,중면
1.40432611413839,여,80,업무,장남면
1.2549446728802462,여,80,업무,가평읍
1.2569975411153222,여,80,업무,설악면
1.2569975411153222,여,80,업무,청평면
1.2685743685741986,여,80,업무,상면
1.2685743685741986,여,80,업무,조종면
1.2685743685741986,여,80,업무,북면
1.2629056205089007,여,80,업무,양평읍
1.2680657291246225,여,80,업무,강상면
1.2680657291246225,여,80,업무,강하면
1.2680657291246225,여,80,업무,양서면
1.2680657291246225,여,80,업무,옥천면
1.2917810713128168,여,80,업무,서종면
1.2932052620171637,여,80,업무,단월면
1.2932052620171637,여,80,업무,청운면
1.2932052620171637,여,80,업무,양동면
1.291383779696039,여,80,업무,지평면
1.291383779696039,여,80,업무,용문면
1.291383779696039,여,80,업무,개군면
1.2070625376047628,여,80,업무,낭성면
1.2069113817835724,여,80,업무,미원면
1.2204566262152492,여,80,업무,가덕면
1.1844596197395618,여,80,업무,남일면
1.2584423589377653,여,80,업무,문의면
1.1835703071856631,여,80,업무,중앙동
1.245612798831847,여,80,업무,성안동
1.2509834631921328,여,80,업무,탑대성동
1.2494728923842744,여,80,업무,영운동
1.247981024412729,여,80,업무,금천동
1.247981024412729,여,80,업무,용담.명암.산성동
1.247981024412729,여,80,업무,용암1동
1.2097641514441297,여,80,업무,용암2동
1.721610946694201,여,80,업무,남이면
1.721610946694201,여,80,업무,현도면
1.4160786980846813,여,80,업무,사직1동
1.4160786980846813,여,80,업무,사직2동
1.3449724839714974,여,80,업무,사창동
1.3092274858760566,여,80,업무,모충동
1.3009900625568815,여,80,업무,산남동
1.3009900625568815,여,80,업무,분평동
1.3009900625568815,여,80,업무,수곡1동
1.3009900625568815,여,80,업무,수곡2동
1.3009900625568815,여,80,업무,성화.개신.죽림동
1.3439939087415624,여,80,업무,오송읍
1.3439939087415624,여,80,업무,강내면
1.3439939087415624,여,80,업무,옥산면
1.2538033665031758,여,80,업무,운천.신봉동
1.2538033665031758,여,80,업무,복대1동
1.2538033665031758,여,80,업무,복대2동
1.2772485682910764,여,80,업무,가경동
1.2772485682910764,여,80,업무,봉명1동
1.2769889566407318,여,80,업무,봉명2.송정동
1.2769889566407318,여,80,업무,강서제1동
1.2769889566407318,여,80,업무,강서제2동
1.5451360203798223,여,80,업무,내수읍
1.5451360203798223,여,80,업무,오창읍
1.126944198460768,여,80,업무,북이면
1.867346662640133,여,80,업무,우암동
1.867346662640133,여,80,업무,내덕1동
1.8122378840197764,여,80,업무,내덕2동
1.8122378840197764,여,80,업무,율량.사천동
1.8122378840197764,여,80,업무,오근장동
1.6206388164632242,여,80,업무,주덕읍
1.6206388164632242,여,80,업무,살미면
1.6206388164632242,여,80,업무,수안보면
1.6206388164632242,여,80,업무,대소원면
1.6206388164632242,여,80,업무,신니면
1.6206388164632242,여,80,업무,노은면
1.6206388164632242,여,80,업무,앙성면
1.6206388164632242,여,80,업무,중앙탑면
1.5929799297260425,여,80,업무,금가면
1.5929799297260425,여,80,업무,동량면
1.5929799297260425,여,80,업무,산척면
1.5929799297260425,여,80,업무,엄정면
1.5929799297260425,여,80,업무,소태면
1.5929799297260425,여,80,업무,성내.충인동
1.626218191686971,여,80,업무,교현.안림동
1.626218191686971,여,80,업무,교현2동
1.626218191686971,여,80,업무,용산동
1.6080389892055162,여,80,업무,지현동
1.584402109956591,여,80,업무,문화동
1.584402109956591,여,80,업무,호암.직동
1.5030416423302813,여,80,업무,달천동
1.5030416423302813,여,80,업무,봉방동
1.7045440271310535,여,80,업무,칠금.금릉동
1.7128719194180722,여,80,업무,연수동
1.7128719194180722,여,80,업무,목행.용탄동
1.2529728404525102,여,80,업무,봉양읍
1.2529728404525102,여,80,업무,금성면
1.2529728404525102,여,80,업무,청풍면
1.2529728404525102,여,80,업무,수산면
1.2529728404525102,여,80,업무,덕산면
1.2529728404525102,여,80,업무,한수면
1.2529728404525102,여,80,업무,백운면
1.2529728404525102,여,80,업무,송학면
1.2326185242450725,여,80,업무,교동
1.2326185242450725,여,80,업무,의림지동
1.2326185242450725,여,80,업무,중앙동
1.2326185242450725,여,80,업무,남현동
1.2326185242450725,여,80,업무,영서동
1.2326185242450725,여,80,업무,용두동
1.2727566640017058,여,80,업무,신백동
1.2727566640017058,여,80,업무,청전동
1.2727566640017058,여,80,업무,화산동
1.3808283848963572,여,80,업무,보은읍
1.2793622643143665,여,80,업무,속리산면
1.257636303375259,여,80,업무,장안면
1.2634348137890847,여,80,업무,마로면
1.3310479742221242,여,80,업무,탄부면
1.320338303799987,여,80,업무,삼승면
1.3176689817299272,여,80,업무,수한면
1.3001163024691005,여,80,업무,회남면
1.3214933150648094,여,80,업무,회인면
1.3214933150648094,여,80,업무,내북면
1.3214933150648094,여,80,업무,산외면
1.1838217711664791,여,80,업무,옥천읍
1.1062959104771735,여,80,업무,동이면
1.1042481826543635,여,80,업무,안남면
1.1042481826543635,여,80,업무,안내면
1.0775957998915493,여,80,업무,청성면
1.0785708294890253,여,80,업무,청산면
1.0785708294890253,여,80,업무,이원면
1.0902659461322388,여,80,업무,군서면
1.0902659461322388,여,80,업무,군북면
0.9583608114308886,여,80,업무,영동읍
0.9583608114308886,여,80,업무,용산면
0.9583608114308886,여,80,업무,황간면
0.9583608114308886,여,80,업무,추풍령면
0.9583608114308886,여,80,업무,매곡면
0.9583608114308886,여,80,업무,상촌면
0.9583608114308886,여,80,업무,양강면
0.9583608114308886,여,80,업무,용화면
0.9583608114308886,여,80,업무,학산면
0.9583608114308886,여,80,업무,양산면
0.9583608114308886,여,80,업무,심천면
0.9362536827174001,여,80,업무,증평읍
1.251686613522745,여,80,업무,도안면
1.4253543315435562,여,80,업무,진천읍
1.4253543315435562,여,80,업무,덕산읍
1.4253543315435562,여,80,업무,덕산읍혁신도시출장소
1.2436532491920358,여,80,업무,초평면
1.2436532491920358,여,80,업무,문백면
1.2436532491920358,여,80,업무,백곡면
1.2776636936355599,여,80,업무,이월면
1.2776636936355599,여,80,업무,광혜원면
1.2032664688728074,여,80,업무,괴산읍
1.1358119036986205,여,80,업무,감물면
1.1358119036986205,여,80,업무,장연면
1.1358119036986205,여,80,업무,연풍면
1.1358119036986205,여,80,업무,칠성면
1.1358119036986205,여,80,업무,문광면
1.1358119036986205,여,80,업무,청천면
1.1358119036986205,여,80,업무,청안면
1.1358119036986205,여,80,업무,사리면
1.1358119036986205,여,80,업무,소수면
1.1358119036986205,여,80,업무,불정면
1.1577742496604755,여,80,업무,음성읍
1.2533885466098587,여,80,업무,금왕읍
1.2363843257290557,여,80,업무,소이면
1.2363843257290557,여,80,업무,원남면
1.3329299227460567,여,80,업무,맹동면
1.3329299227460567,여,80,업무,대소면
1.339232444647661,여,80,업무,삼성면
1.3592725777596038,여,80,업무,생극면
1.3592725777596038,여,80,업무,감곡면
1.755267969492591,여,80,업무,단양읍
1.755267969492591,여,80,업무,매포읍
1.5414670093620106,여,80,업무,대강면
1.5414670093620106,여,80,업무,가곡면
1.5414670093620106,여,80,업무,영춘면
1.5414670093620106,여,80,업무,어상천면
1.5414670093620106,여,80,업무,적성면
1.5414670093620106,여,80,업무,단성면
2.3196356591795406,여,80,업무,목천읍
2.094557404491189,여,80,업무,풍세면
2.094557404491189,여,80,업무,광덕면
2.1897708030304255,여,80,업무,북면
2.3084451330615416,여,80,업무,성남면
2.339389104393015,여,80,업무,수신면
2.672228560718173,여,80,업무,병천면
2.672228560718173,여,80,업무,동면
2.6610655744549465,여,80,업무,중앙동
1.5824835606907368,여,80,업무,문성동
1.5331056824560527,여,80,업무,원성1동
1.563368850599985,여,80,업무,원성2동
1.7309297161510873,여,80,업무,봉명동
1.7146273057006118,여,80,업무,일봉동
1.656567507954962,여,80,업무,신방동
1.6073108594439864,여,80,업무,청룡동
1.619179458137684,여,80,업무,신안동
1.3829270527979118,여,80,업무,성환읍
1.407983002956371,여,80,업무,성거읍
1.4108533911507706,여,80,업무,직산읍
1.330814859496081,여,80,업무,입장면
1.2479334250460543,여,80,업무,성정1동
1.2479334250460543,여,80,업무,성정2동
1.2479334250460543,여,80,업무,쌍용1동
1.2486304798413754,여,80,업무,쌍용2동
1.2486304798413754,여,80,업무,쌍용3동
1.2486304798413754,여,80,업무,백석동
1.2486304798413754,여,80,업무,불당1동
1.2486304798413754,여,80,업무,불당2동
1.2486304798413754,여,80,업무,부성1동
1.2486304798413754,여,80,업무,부성2동
1.4386021946412075,여,80,업무,유구읍
1.4386021946412075,여,80,업무,이인면
1.4386021946412075,여,80,업무,탄천면
1.4386021946412075,여,80,업무,계룡면
1.4786266887408452,여,80,업무,반포면
1.6689846084809519,여,80,업무,의당면
1.7186206299347786,여,80,업무,정안면
1.7133801671950801,여,80,업무,우성면
1.7133801671950801,여,80,업무,사곡면
1.7133801671950801,여,80,업무,신풍면
2.443423427539733,여,80,업무,중학동
2.813152590260849,여,80,업무,웅진동
2.5497641964277156,여,80,업무,금학동
2.137160622387552,여,80,업무,옥룡동
2.137160622387552,여,80,업무,신관동
2.137160622387552,여,80,업무,월송동
1.8969124427356172,여,80,업무,웅천읍
1.7960144042971138,여,80,업무,주포면
1.7960144042971138,여,80,업무,오천면
1.7960144042971138,여,80,업무,오천면어항출장소
1.8064026032052627,여,80,업무,원산출장소
1.8064026032052627,여,80,업무,천북면
1.8510336828724432,여,80,업무,청소면
1.877544110680054,여,80,업무,청라면
1.8724233263526335,여,80,업무,남포면
1.8724233263526335,여,80,업무,주산면
1.8724233263526335,여,80,업무,미산면
1.8724233263526335,여,80,업무,성주면
1.8724233263526335,여,80,업무,주교면
1.7904302535019874,여,80,업무,대천1동
1.7904302535019874,여,80,업무,대천2동
1.6845970023996122,여,80,업무,대천3동
1.6845970023996122,여,80,업무,대천4동
1.6400216522568678,여,80,업무,대천5동
1.5130246226048885,여,80,업무,염치읍
1.509296751427486,여,80,업무,배방읍
1.4984566790537008,여,80,업무,송악면
1.3479666807196942,여,80,업무,탕정면
1.379240312184495,여,80,업무,음봉면
1.379240312184495,여,80,업무,둔포면
1.2784180980705158,여,80,업무,영인면
1.2602064063724934,여,80,업무,인주면
1.257588679972798,여,80,업무,선장면
1.3061649772835566,여,80,업무,도고면
1.3917173945348529,여,80,업무,신창면
1.3667672741884014,여,80,업무,온양1동
1.3621488419545487,여,80,업무,온양2동
1.3552931847297516,여,80,업무,온양3동
1.3878488726698937,여,80,업무,온양4동
1.279519874024302,여,80,업무,온양5동
1.2896001875965764,여,80,업무,온양6동
